price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,inferred_price,difference,dif_per
295000.0,68,53.349967,-6.238601,1,2,apartment,D01,329091.94,34091.9375,0.053759067335555036
450000.0,230,52.242122,-6.349805,5,6,house,Y35,607195.4,157195.375,0.24787904029986046
295000.0,62,53.401433,-6.140325,2,2,apartment,D13,308694.03,13694.03125,0.021593913460153002
495000.0,193,51.803733,-8.408348,4,3,house,P43,519013.88,24013.875,0.037867121019818886
285000.0,133,51.874734,-8.515896,3,3,,,320108.94,35108.9375,0.05536275945426373
320000.0,279,53.885841,-8.012884,5,5,house,,326292.2,6292.1875,0.009922056541973822
168500.0,87,52.230003,-6.552878,3,2,house,,225185.89,56685.890625,0.08938713474660344
250000.0,149,54.954048,-7.627512,2,2,house,F92,249378.83,-621.171875,-0.00048117709752425517
149000.0,53,52.52994,-6.583928,1,1,house,Y21,149046.92,46.921875,7.399040426011272e-05
350000.0,66,53.365242,-6.226859,2,1,apartment,D03,317449.88,-32550.125,-0.02521423667411165
499000.0,147,51.871144,-8.415674,5,3,house,T12,416741.84,-82258.15625,-0.06371946713149508
279000.0,41,53.347234,-6.26124,1,1,apartment,D01,269154.5,-9845.5,-0.007626599503841113
180000.0,150,52.272555,-8.89102,3,3,house,,224550.25,44550.25,0.0702506242001004
525000.0,85,53.333969,-6.251609,2,1,apartment,D02,536070.6,11070.625,0.0174571033054862
247500.0,119,54.650944,-8.197453,3,1,house,,203953.03,-43546.96875,-0.03373269922934686
349000.0,183,53.102056,-8.758148,4,3,house,,305219.94,-43780.0625,-0.033913260163590773
100000.0,40,52.492453,-6.646545,1,1,house,,128130.32,28130.3203125,0.04435828218476638
545000.0,260,54.089306,-9.161905,5,4,house,F26,467658.44,-77341.5625,-0.05991093618290554
425000.0,150,53.452221,-6.199754,4,3,,K67,518137.3,93137.3125,0.14686683777183773
325000.0,124,51.924975,-8.169056,4,3,house,P25,294822.38,-30177.625,-0.023376431857407263
120000.0,121,52.14729147942998,-8.51493540194889,2,3,house,,232981.75,112981.75,0.17815923503728248
249500.0,78,53.393146,-6.309969,3,1,house,D11,302915.25,53415.25,0.08422971036760542
675000.0,103,53.329786,-6.25018,2,2,house,D04,737173.9,62173.875,0.09804105538552574
220000.0,54,53.461822,-6.217516,1,1,apartment,K67,230466.66,10466.65625,0.016504713999368852
300000.0,426,52.818314,-8.436614,4,2,house,V94,463545.53,163545.53125,0.2578925068983794
325000.0,116,51.943007,-8.396096,3,3,house,T45,310093.47,-14906.53125,-0.011547015777283232
385000.0,179,52.911061,-6.310777,5,1,house,,326256.06,-58743.9375,-0.04550469601251063
285000.0,142,51.825721,-9.731552,3,4,house,V93,296351.84,11351.84375,0.01790055295446173
935000.0,209,51.702997,-8.502332,3,3,house,P17,771361.4,-163638.625,-0.12675905299215298
155000.0,149,52.500693,-6.567492,5,2,house,Y21,159540.67,4540.671875,0.00716011769870181
650000.0,106,53.285428,-6.234471,2,2,apartment,D16,619968.25,-30031.75,-0.02326343300487333
365000.0,116,52.678265,-6.279614,4,1,house,Y25,354980.9,-10019.09375,-0.0077610700749263725
185000.0,133,53.293309,-7.28421,3,2,house,,300473.94,115473.9375,0.18208912830384524
80000.0,74,53.092145,-8.216452,2,1,house,,130476.18,50476.1796875,0.07959513426486504
160000.0,93,53.001236,-8.126309,3,2,house,E45,188853.25,28853.25,0.045498259217435305
695000.0,120,53.357862,-6.270296,3,3,house,D07,626500.9,-68499.125,-0.0530613369294145
315000.0,77,53.333585,-6.305392,3,1,house,D12,335471.53,20471.53125,0.032281252038863124
249000.0,322,53.985985,-8.891863,6,4,house,,319917.12,70917.125,0.11182815579545671
265000.0,120,53.656766,-6.682919,3,1,house,C15,275913.88,10913.875,0.017209926570375494
695000.0,157,53.425398,-6.136922,4,3,house,D13,728596.7,33596.6875,0.052978115003411
280000.0,69,53.268094,-9.088774,2,2,apartment,H91,265714.88,-14285.125,-0.011065657126332668
450000.0,136,53.285894,-9.06903,5,2,house,H91,404457.3,-45542.6875,-0.03527863875791894
230000.0,135,53.851636,-6.528072,3,3,house,A92,324543.22,94543.21875,0.1490837903507643
850000.0,240,53.26445,-6.168198,3,3,,D18,999453.1,149453.125,0.23567040184747856
225000.0,80,53.242694,-8.537798,2,1,house,H62,190325.5,-34674.5,-0.02685983693016492
650000.0,136,53.314501,-6.276423,2,2,house,D06,742013.2,92013.1875,0.14509422183974
255000.0,115,54.258882,-8.460843,4,3,house,F91,233180.98,-21819.015625,-0.016901619393624143
650000.0,118,53.286422,-6.177113,3,1,,A94,678511.9,28511.875,0.04495995007581861
450000.0,90,53.276808,-6.146743,3,1,house,A96,539399.94,89399.9375,0.14097342692409054
1035000.0,135,53.3010976,-6.3156237,4,3,house,D12,707035.5,-327964.5,-0.25405046904448725
1350000.0,210,53.3027973,-6.3037731,5,4,house,D12,1183932.9,-166067.125,-0.12864023697418314
575000.0,114,53.318229,-6.293244,3,2,house,D6W,602882.9,27882.875,0.04396808936523083
230000.0,125,53.978929,-6.709779,4,3,house,A81,234620.53,4620.53125,0.00728604675503662
225000.0,89,52.130268,-8.282392,3,3,house,P61,222305.77,-2694.234375,-0.0020870292567778856
250000.0,90,53.425105,-7.938717,5,4,house,N37,240205.55,-9794.453125,-0.00758705716759129
285000.0,131,53.532555,-7.350313,4,3,house,N91,236635.2,-48364.796875,-0.03746472356409032
670000.0,272,53.715136,-6.784667,6,3,house,,601480.6,-68519.375,-0.05307702314544749
670000.0,272,53.715136,-6.784667,6,3,house,,601480.6,-68519.375,-0.05307702314544749
950000.0,200,53.684385,-6.867706,3,3,house,C15,595591.8,-354408.1875,-0.27453448854245377
850000.0,169,53.320626,-6.272164,4,2,house,D06,1099250.0,249250.0,0.3930386043147912
475000.0,86,53.278957,-6.140309,2,1,house,A96,486552.03,11552.03125,0.018216225634908136
345000.0,280,54.112587,-6.884325,5,4,house,,402989.22,57989.21875,0.09144233341145484
265000.0,86,51.87116,-8.428418,2,2,apartment,T12,276548.94,11548.9375,0.01821134714671516
300000.0,56,53.278939,-6.245652,2,1,apartment,D16,302355.7,2355.6875,0.003714648454169708
259000.0,91,53.344119,-6.393642,3,1,house,D22,270112.1,11112.09375,0.017522494758335463
350000.0,94,53.335835,-6.278939,3,2,house,D08,507595.94,157595.9375,0.24851068132670437
395000.0,113,53.2123,-6.113765,4,1,house,A98,426331.94,31331.9375,0.04940686453551963
155000.0,83,52.833273,-6.921334,3,1,house,R93,163937.52,8937.515625,0.014093434974088822
150000.0,90,53.995475462848674,-6.405993766818284,4,1,house,A91,207961.06,57961.0625,0.09139793424113293
240000.0,67,53.4251,-7.942179,2,1,apartment,N37,215903.23,-24096.765625,-0.018666028211853192
270000.0,94,51.906843,-8.422982,3,2,house,T23,268886.0,-1114.0,-0.0008629355388023971
395000.0,102,53.383736,-6.205813,3,3,house,,409898.1,14898.09375,0.023492581642731852
550000.0,204,51.877078,-8.163927,4,3,,P25,599379.0,49379.0,0.07786500799382176
225000.0,104,51.907802,-8.994032,3,1,house,P12,218204.19,-6795.8125,-0.005264226320724924
125000.0,53,53.999688,-7.376515,2,2,house,H12,116924.0,-8076.0,-0.006255895342341256
279000.0,220,54.0101897,-6.9613039,4,5,house,,279922.4,922.40625,0.0014545286463841138
240000.0,160,52.347048,-8.7655825,4,3,house,P56,258732.89,18732.890625,0.029539615590899244
245000.0,160,53.93696,-7.587225,3,2,,,221692.39,-23307.609375,-0.01805472572191331
199750.0,94,53.424235,-7.967817,3,1,house,,226418.52,26668.515625,0.04205318419417132
200000.0,128,53.163253,-7.995274,4,2,house,R42,246902.22,46902.21875,0.07395940861290684
195000.0,280,53.846808,-7.605087,7,4,house,,287043.84,92043.84375,0.1451425632227431
359900.0,210,53.9371,-8.078772,4,3,house,N41,285372.12,-74527.875,-0.05773137519651948
170000.0,96,52.289235,-7.312403,3,3,house,E32,185232.9,15232.90625,0.02402054247606042
270000.0,98,52.656982,-7.260219,4,2,house,R95,239452.27,-30547.734375,-0.023663128924670675
150000.0,79,52.334485,-6.458214,3,2,house,Y35,211395.77,61395.765625,0.09681406632733414
275000.0,62,52.591422,-6.278929,3,1,,,231015.36,-43984.640625,-0.034071732097633915
170000.0,168,53.51924528386076,-8.793321425893339,4,3,house,H54,244120.3,74120.296875,0.11687918970972108
195000.0,80,53.7070949,-6.3775176,3,1,house,A92,176534.58,-18465.421875,-0.014303831934395597
295000.0,57,53.341564,-6.29833,2,1,apartment,,281110.3,-13889.6875,-0.010759340185466267
475000.0,273,52.568547,-7.41331,4,3,house,R95,468175.03,-6824.96875,-0.005286811566957606
210000.0,85,52.655707,-8.563028,3,3,apartment,V94,199797.22,-10202.78125,-0.007903359546904618
235000.0,130,52.506323,-7.885125,4,3,house,E25,251259.81,16259.8125,0.025639855612518338
625000.0,60,53.278893,-6.156212,3,1,,A96,512911.8,-112088.1875,-0.08682664315412622
475000.0,103,53.2685053,-6.3758333,3,1,,D24,425986.1,-49013.90625,-0.037967541830030455
340000.0,158,52.652217,-7.24945,2,2,house,R95,383625.62,43625.625,0.06879259683996174
190000.0,59,51.893398,-8.484696,2,1,house,T12,222560.95,32560.953125,0.051344880928422626
575000.0,117,53.287459,-6.321889,3,2,house,D16,539988.3,-35011.6875,-0.027121031792812972
175000.0,149,53.469427,-9.104603,4,1,house,,277430.94,102430.9375,0.16152181630353304
300000.0,232,52.544181,-7.387903,4,2,house,R95,387316.16,87316.15625,0.1376875433766589
245000.0,106,52.686978,-8.619714,3,1,house,V94,228513.19,-16486.8125,-0.012771145805943981
1695000.0,235,53.274078,-6.103502,5,4,house,A96,1753691.6,58691.625,0.09254994734189412
395000.0,113,51.890303,-8.423792,3,2,house,T12,369989.3,-25010.6875,-0.019373977642397556
450000.0,78,53.3871,-6.06941,3,2,house,D13,487178.47,37178.46875,0.058626172389412555
625000.0,137,53.433931,-6.126721,4,2,house,D13,663855.7,38855.6875,0.06127095359956541
325000.0,50,53.280092,-6.265991,1,2,house,D16,320266.94,-4733.0625,-0.003666362512228834
475000.0,235,53.854512,-6.379245,4,3,house,A92,421582.06,-53417.9375,-0.041379027538846744
165000.0,74,54.2637,-8.499982,3,2,house,F91,174159.44,9159.4375,0.014443380266032339
395000.0,178,53.386195,-9.262616,4,2,house,,313919.62,-81080.375,-0.06280712485361348
280000.0,130,52.188683,-8.709966,4,2,,,251771.38,-28228.625,-0.02186668197847919
450000.0,146,53.356879,-6.252382,3,1,house,D01,596637.56,146637.5625,0.23123058337060368
170000.0,99,52.665936,-7.815492,3,3,house,E41,200196.5,30196.5,0.047616410091039486
550000.0,181,53.36381,-6.483627,5,4,house,W23,612755.44,62755.4375,0.0989581126104879
325000.0,165,54.528583,-8.233636,5,3,house,F94,303151.1,-21848.90625,-0.016924773507259256
350000.0,136,53.300347,-8.971286,4,2,house,H91,399332.12,49332.125,0.07779109150604942
1800000.0,198,53.361501,-6.198393,5,2,,D03,1495505.4,-304494.625,-0.2358700478337602
1100000.0,308,53.11427,-6.090492,5,5,house,A63,1100112.4,112.375,0.0001772024600195573
295000.0,72,53.330923,-6.314993,2,1,house,D08,348092.88,53092.875,0.08372136204236577
650000.0,226,53.513421,-6.456345,5,4,house,A85,641677.44,-8322.5625,-0.006446889546816988
545000.0,156,53.18785,-6.129781,3,3,house,A98,662569.3,117569.3125,0.1853932938625859
524000.0,165,53.204409824608,-6.497614658197,4,2,house,W91,475903.3,-48096.6875,-0.03725703854795603
154950.0,100,53.860647,-9.286597,3,2,house,F23,174445.94,19495.9375,0.03074285281768666
329000.0,100,55.014187,-8.404321,3,3,house,F94,153788.55,-175211.453125,-0.13572368914432031
180000.0,115,53.86479,-7.20585,3,2,house,,192010.45,12010.453125,0.018939104246492366
145000.0,83,53.864706,-7.206435,2,3,apartment,,139891.2,-5108.796875,-0.0039574168617236335
174000.0,84,52.9358194,-6.7011763,3,1,house,W91,171059.53,-2940.46875,-0.0022777692864567873
320000.0,97,53.392486,-6.443958,2,3,house,D15,301908.84,-18091.15625,-0.01401391531970566
70000.0,65,54.225968,-9.327539,1,1,house,,133886.27,63886.265625,0.10074129860033709
795000.0,150,53.248053,-6.12372,4,3,house,A96,735730.5,-59269.5,-0.045911811415663084
100000.0,143,53.904747,-8.38803,3,1,house,,149480.11,49480.109375,0.0780244458579467
550000.0,102,53.282463,-6.26513,4,2,house,D16,606398.7,56398.6875,0.08893424842602231
579950.0,120,53.281648,-6.273406,4,3,house,D16,656521.8,76571.8125,0.12074494810372671
180000.0,143,53.073493,-8.416929,3,1,house,,217784.02,37784.015625,0.05958105021728491
495000.0,93,53.252634,-6.211705,3,1,house,D18,469615.62,-25384.375,-0.019663446425302603
425000.0,107,53.361562,-6.239141,4,2,house,D03,504009.34,79009.34375,0.12458865474554692
170000.0,213,52.9359017,-6.7004391,3,2,house,W91,446636.0,276636.0,0.43622317890963525
125000.0,69,53.897507,-6.388265,2,2,apartment,A91,149318.67,24318.671875,0.038347750662143895
325000.0,94,53.956503,-6.383287,3,2,,A91,262300.88,-62699.125,-0.04856849480638586
120000.0,140,52.637578,-9.495006,3,1,house,V15,124628.73,4628.7265625,0.007298969820982151
350000.0,118,51.743071,-8.741255,3,2,house,P72,301735.16,-48264.84375,-0.03738729707955095
1250000.0,204,53.291727,-6.23973,5,4,house,D14,1154842.2,-95157.75,-0.07371185302286697
350000.0,83,53.333579885267,-6.3263338326711,3,1,house,D08,370087.34,20087.34375,0.03167543250508102
945000.0,125,53.320758,-6.20896,3,2,house,D04,879168.75,-65831.25,-0.05099472638131535
335000.0,46,53.342819,-6.236223,1,1,apartment,D04,326786.4,-8213.59375,-0.006362479307145647
445000.0,150,53.40430263660247,-6.433581584672993,4,3,house,D15,442492.12,-2507.875,-0.0019426700757397323
270000.0,122,52.238579,-7.071669,4,3,house,X91,305276.94,35276.9375,0.0556276761464398
180000.0,150,54.054603,-8.044642,3,2,house,,187838.11,7838.109375,0.012359797669876351
375000.0,65,53.351365,-6.296485,2,1,house,D07,315388.94,-59611.0625,-0.04617639527560222
320000.0,164,53.531923,-6.955405,4,4,house,,362292.38,42292.375,0.06669021481708232
270000.0,94,51.909438,-8.424665,3,2,house,T23,268886.0,-1114.0,-0.0008629355388023971
320000.0,279,52.1130533877764,-9.714729158074022,5,4,house,V93,413647.47,93647.46875,0.14767129554709338
450000.0,162,53.278717,-9.024409,4,2,house,H91,396952.72,-53047.28125,-0.04109190684692195
175000.0,53,54.000178,-6.406099,2,1,house,A91,143821.1,-31178.90625,-0.024152052301717394
400000.0,107,53.274697,-6.359971,3,2,house,D24,401881.56,1881.5625,0.0029670078191817426
375000.0,80,53.399438,-6.392557,3,1,house,D15,267997.34,-107002.65625,-0.08288724849585408
250000.0,119,54.140254,-9.165844,5,4,house,F26,222360.64,-27639.359375,-0.021410220354056292
220000.0,60,53.4006953,-6.2618423,2,2,apartment,D09,274310.7,54310.6875,0.08564171239469118
725000.0,138,53.26828,-6.225592,4,2,house,D18,737058.25,12058.25,0.019014474425190896
240000.0,177,54.7047169,-8.0658189,4,2,house,F94,255098.03,15098.03125,0.02380786010191014
360000.0,111,53.442883,-6.202381,3,3,house,K67,374578.97,14578.96875,0.02298935819397776
289950.0,80,53.639126,-6.692038,3,3,house,C15,248959.84,-40990.15625,-0.03175212079819407
280000.0,98,53.6306,-6.266692,3,3,house,K32,299462.78,19462.78125,0.030690569222002355
225000.0,73,51.899765,-8.477973,2,2,house,T12,239752.06,14752.0625,0.023262307144491755
465000.0,195,53.295099,-6.903627,4,3,house,W91,464359.8,-640.1875,-0.0004959071321786891
595000.0,144,53.144597,-6.073931,4,3,house,A63,692790.06,97790.0625,0.15420368979280322
395000.0,88,53.391241,-6.253806,3,2,house,D09,384705.4,-10294.59375,-0.007974480075770233
349500.0,198,52.761215,-8.523131,4,3,house,,374978.88,25478.875,0.0401772576509971
695000.0,106,53.320619,-6.280769,3,1,house,D6W,656443.4,-38556.625,-0.029867039469279152
450000.0,149,51.799489,-9.958016,4,2,house,,322592.6,-127407.40625,-0.0986933382044521
280000.0,96,53.390788,-6.307568,3,1,house,D11,281938.16,1938.15625,0.0030562496587522147
450000.0,129,53.402737,-6.42838,4,3,house,D15,413225.62,-36774.375,-0.028486458801388153
385000.0,153,52.340363,-7.430977,4,2,house,E32,349810.1,-35189.90625,-0.02725908501817737
645000.0,150,53.314186,-6.387843,4,2,house,D22,416781.22,-228218.78125,-0.17678464718383766
530000.0,274,51.909762,-8.427224,7,4,house,T23,517907.4,-12092.59375,-0.009367261133909111
625000.0,336,53.455276,-6.393159,5,5,house,D15,657546.7,32546.6875,0.051322385677310574
255000.0,67,51.892357,-8.433274,2,1,apartment,T12,256629.9,1629.90625,0.0025701748351613044
175000.0,78,53.965861,-6.647702,3,1,house,A91,145879.19,-29120.8125,-0.02255779535462395
485000.0,94,53.331484,-6.258454,2,1,house,D02,568653.3,83653.3125,0.13191165974446972
275000.0,64,53.399319,-6.148466,2,2,apartment,D13,267127.9,-7872.09375,-0.006097943861453531
385000.0,151,53.26675,-9.121444,4,4,house,H91,475297.53,90297.53125,0.1423888291096138
295000.0,113,54.264366,-8.47078,3,1,,F91,238991.7,-56008.296875,-0.043385592317085046
425000.0,81,53.350054,-6.237767,2,2,apartment,D01,446498.84,21498.84375,0.03390120578488173
490000.0,169,51.903345,-8.453724,3,3,house,T23,468174.4,-21825.59375,-0.016906714993122515
200000.0,129,52.345223,-8.765008,3,3,house,P56,212554.38,12554.375,0.019796806531773348
199000.0,250,53.879947,-8.815708,6,4,house,,298581.62,99581.625,0.15702877795546205
475000.0,108,53.315945,-6.332459,3,2,house,D12,426141.38,-48858.625,-0.03784725663332071
215000.0,112,51.910474,-8.248352,3,3,house,T45,288855.16,73855.15625,0.11646109341605147
450000.0,59,53.342715,-6.236459,2,1,apartment,D04,377089.44,-72910.5625,-0.056478559726502106
650000.0,146,53.293078,-6.138213,4,1,house,A96,761068.0,111068.0,0.1751414712298304
425000.0,210,53.836094,-9.034468,5,4,house,,290833.16,-134166.84375,-0.10392938743341407
795000.0,239,51.874279,-8.399049,4,3,house,T12,729123.8,-65876.1875,-0.051029536224919424
825000.0,239,53.29048,-6.13732,7,3,house,A96,962145.25,137145.25,0.21626229748607068
425000.0,102,53.323473,-6.328949,3,2,house,D12,390020.34,-34979.65625,-0.027096219491217582
279000.0,95,52.655546,-8.64576,3,3,house,V94,239938.17,-39061.828125,-0.03025838393146634
240000.0,97,52.665757,-7.229504,3,2,house,R95,237089.69,-2910.3125,-0.002254409412271859
240000.0,91,53.286303,-9.012467,3,2,house,H91,274533.1,34533.09375,0.054454720040809784
215000.0,98,51.86305502585938,-8.120094507238122,3,2,house,P25,228461.83,13461.828125,0.021227755818558083
530000.0,202,51.805906,-8.391227,5,4,house,P43,538663.75,8663.75,0.013661738046669097
450000.0,132,53.307758,-6.360955,4,3,house,D22,477950.34,27950.34375,0.044074479829964486
220000.0,130,52.836961,-6.918463,5,2,house,R93,226277.66,6277.65625,0.009899142430764398
215000.0,80,52.652445,-8.633212,3,1,house,V94,172077.23,-42922.765625,-0.03324917404084236
540000.0,209,52.277057,-8.206461,5,3,house,P67,391743.25,-148256.75,-0.11484382265919416
385000.0,88,53.363331,-6.247418,3,1,house,D01,405310.6,20310.59375,0.03202747209751142
140000.0,112,52.410315,-9.519771,4,2,,V31,213394.02,73394.015625,0.11573392764817644
395000.0,168,51.769718,-8.667768,4,2,house,T12,404421.44,9421.4375,0.014856524155021205
285000.0,78,53.341339,-7.613264,2,2,house,,202866.14,-82133.859375,-0.06362318329774322
495000.0,170,53.269514,-6.329581,4,3,house,D24,488549.03,-6450.96875,-0.004997100712817483
185000.0,212,54.708829,-8.67309,4,3,house,,232035.08,47035.078125,0.07416891257808292
695000.0,125,53.285449,-6.270934,4,2,house,D16,677222.25,-17777.75,-0.013771142078046961
285000.0,135,52.63767,-8.657797,4,1,house,V94,278571.9,-6428.09375,-0.004979381098409849
490000.0,88,53.242845,-6.12078,3,1,house,A96,462726.2,-27273.8125,-0.021127057526825
137500.0,84,53.68054,-7.297967,3,2,house,N91,147470.69,9970.6875,0.015722628281078975
175000.0,79,52.676719,-7.819103,2,1,house,E41,139583.27,-35416.734375,-0.027434792424157993
485000.0,87,53.284892,-6.152079,3,2,house,A96,564969.8,79969.8125,0.12610320358000218
325000.0,91,53.396886,-6.221127,4,2,house,D17,321913.34,-3086.65625,-0.002391010210225796
325000.0,143,52.639531,-7.251938,4,3,house,R95,358262.62,33262.625,0.05245133683388679
595000.0,300,53.262632,-8.932881,4,5,house,H91,655437.2,60437.1875,0.09530249879121903
210000.0,108,52.445582,-9.052095,4,1,house,V42,181919.72,-28080.28125,-0.021751770763188148
