price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,predicted_price,residual,res_percentage
135000.0,67,52.135674,-8.27914,2,1,house,P61,150414.19061958525,15414.19061958525,0.11417918977470555
475000.0,139,53.244235,-6.594613,4,1,house,W91,352400.23499459,-122599.76500541001,-0.2581047684324421
185000.0,87,52.832985,-6.931424,3,1,house,R93,181204.8917179926,-3795.1082820073934,-0.020514098821661587
250000.0,125,53.421187,-8.001022,3,3,house,,241778.95506245378,-8221.04493754622,-0.03288417975018488
175000.0,65,51.890822,-8.465136,2,1,house,T12,233282.66848049787,58282.66848049787,0.33304381988855924
365000.0,80,53.357325,-6.239143,3,1,house,D03,391863.88500671025,26863.885006710247,0.07359968494989108
170000.0,85,52.258034,-7.127422,3,2,house,X91,190167.43206274888,20167.432062748878,0.11863195331028752
275000.0,127,52.847691,-9.437056,4,3,house,V95,281948.6563959526,6948.656395952625,0.025267841439827726
295000.0,144,53.427575,-8.015324,4,3,house,N37,306918.62066174933,11918.62066174933,0.04040210393813332
595000.0,204,53.298962,-6.700598,5,4,house,W91,577769.4412025171,-17230.558797482867,-0.0289589223487107
375000.0,152,51.855887,-8.306831,4,3,house,P24,381255.84530744725,6255.845307447249,0.016682254153192664
330000.0,116,51.853861,-8.305453,4,3,house,P24,297654.8616757592,-32345.138324240805,-0.09801557067951759
120000.0,91,52.263608,-9.68002,4,4,apartment,V92,198908.31219143805,78908.31219143805,0.6575692682619837
245000.0,125,53.789502,-7.69732,3,2,house,,171966.81290994876,-73033.18709005124,-0.2980946411838826
235000.0,124,52.658123,-7.256431,3,2,apartment,R95,267963.8713477464,32963.871347746404,0.14027179296913364
175000.0,84,53.712758,-6.352099,3,2,apartment,A92,190491.35260991126,15491.352609911264,0.08852201491377865
395000.0,79,53.280013,-6.214285,2,2,apartment,A94,477905.00316602376,82905.00316602376,0.2098860839646171
249000.0,124,53.738094,-7.800497,4,1,house,N39,174249.8647323158,-74750.1352676842,-0.3002013464565631
315000.0,148,52.544987,-6.257838,4,3,house,,516463.00380298955,201463.00380298955,0.6395650914380621
240000.0,93,52.243217,-7.087828,3,2,house,X91,203421.93018935266,-36578.06981064734,-0.1524086242110306
450000.0,98,53.373638,-6.396798,3,3,house,D20,391639.9202182246,-58360.07978177542,-0.12968906618172316
450000.0,114,53.239421,-6.118351,4,4,house,D18,606410.310467401,156410.31046740105,0.3475784677053357
395000.0,65,53.304689,-6.250698,2,1,house,D14,412815.6511192966,17815.651119296614,0.045102914226067374
90000.0,40,52.262248,-7.118669,1,1,apartment,X91,126400.31919583754,36400.31919583754,0.40444799106486157
385000.0,100,53.251241,-6.664847,3,1,house,W91,279308.1492711969,-105691.85072880308,-0.2745242876072807
235000.0,45,53.345577,-6.281506,1,1,apartment,D08,252549.71352609002,17549.713526090025,0.074679632025915
235000.0,114,51.698166,-8.601763,3,3,house,P17,506608.40103909146,271608.40103909146,1.1557804299535808
400000.0,100,53.55706,-6.778965,3,1,,C15,258221.67459456035,-141778.32540543965,-0.3544458135135991
280000.0,75,53.488138,-6.152916,2,2,apartment,K36,329855.57732511294,49855.57732511294,0.1780556333039748
625000.0,144,53.289524,-6.288818,4,2,house,D14,680179.3930904393,55179.39309043926,0.08828702894470282
295000.0,66,53.40455,-6.17924,2,2,apartment,D17,248616.4820651072,-46383.51793489279,-0.15723226418607728
190000.0,102,52.794079,-8.480892,2,1,house,V94,201365.10906795145,11365.109067951445,0.059816363515533925
225000.0,65,51.867848,-8.325182,3,1,house,T12,248500.18206085754,23500.182060857536,0.10444525360381127
150000.0,136,52.45266,-9.058393,2,1,house,V42,208421.25474652209,58421.254746522085,0.3894750316434806
275000.0,68,53.448673,-6.245638,2,1,apartment,,244450.95643298363,-30549.04356701637,-0.11108743115278681
170000.0,74,53.144656,-7.06648,2,2,apartment,W34,191248.72623567653,21248.726235676528,0.12499250726868545
239000.0,114,52.843857,-6.944645,3,2,house,R93,222858.40870022585,-16141.591299774154,-0.06753803891118892
545000.0,67,53.277463,-6.166255,2,1,house,A94,453273.48227377335,-91726.51772622665,-0.16830553711234247
415000.0,71,53.306906,-6.203862,2,2,apartment,A94,472975.8856087645,57975.88560876448,0.13970092917774574
350000.0,138,53.314946,-6.400484,3,1,house,D22,376047.01553951896,26047.015539518965,0.07442004439862561
150000.0,84,52.81309,-8.43627,2,2,apartment,V94,185337.64452981032,35337.64452981032,0.23558429686540214
495000.0,115,53.380532,-6.277341,3,1,house,D11,496901.2151916497,1901.2151916496805,0.0038408387710094556
295000.0,112,53.152555,-6.905613,3,3,house,R51,263847.3029930369,-31152.697006963077,-0.10560236273546805
290000.0,75,53.402969,-6.255442,2,2,apartment,D09,293904.5526386474,3904.5526386473794,0.013463974616025446
249000.0,100,53.265549,-7.337315,3,3,,R35,263286.84132924036,14286.841329240357,0.0573768728081942
215000.0,90,53.675317,-7.291171,2,1,house,N91,152376.33173422216,-62623.668265777844,-0.29127287565478066
395000.0,69,53.247517,-6.135355,2,1,,D18,397942.2432804717,2942.24328047171,0.007448717165751164
215000.0,105,52.847626,-6.896082,3,3,house,R93,231685.02502905266,16685.02502905266,0.07760476757698911
140000.0,76,52.857652,-9.012667,2,2,apartment,V95,166362.40613292373,26362.40613292373,0.1883029009494552
159000.0,66,52.38041303359333,-6.732837602453202,3,1,house,Y21,132638.47803480842,-26361.521965191583,-0.16579573563013575
119000.0,61,53.959255,-9.923676,1,1,house,,110572.25872986596,-8427.741270134036,-0.07082135521121039
235000.0,178,54.05001,-7.862339,4,3,house,,251836.97752609535,16836.977526095347,0.07164671287700147
780000.0,105,53.305372,-6.23779,3,1,house,D14,594287.8909792507,-185712.10902074934,-0.23809244746249916
170000.0,81,53.422923,-7.943967,3,1,house,N37,196101.56800930522,26101.56800930522,0.15353863534885426
275000.0,70,53.126503,-6.068599,2,1,apartment,,280414.20207495015,5414.2020749501535,0.019688007545273285
400000.0,72,53.233064,-6.189793,2,1,,D18,394880.04811876273,-5119.95188123727,-0.012799879703093174
300000.0,110,52.671589,-6.285956,3,2,house,Y25,282440.51311197283,-17559.486888027168,-0.05853162296009056
465000.0,84,53.374094,-6.370283,3,2,house,D15,359351.43009376887,-105648.56990623113,-0.22720122560479813
395000.0,65,53.29137,-6.138753,2,2,house,A96,474361.03498988657,79361.03498988657,0.20091401263262423
625000.0,120,53.2667189,-6.1416376,3,2,house,A96,663268.6283910812,38268.628391081234,0.06122980542572998
395000.0,80,53.321264,-6.325139,3,1,house,D12,344968.8005446286,-50031.19945537142,-0.12666126444397827
675000.0,280,53.638594,-6.234035,5,5,house,K32,1070404.6491171026,395404.6491171026,0.5857846653586706
295000.0,150,53.212655,-6.670911,3,2,apartment,W91,336778.3771511476,41778.37715114758,0.14162161746151722
129000.0,65,52.230692,-6.547965,2,1,apartment,,123076.07568602794,-5923.924313972064,-0.045921893906760186
165000.0,79,52.718722,-7.584377,3,3,house,E41,183062.09672558898,18062.096725588985,0.10946725288235748
450000.0,115,51.890344,-8.424316,3,1,house,T12,336178.517362112,-113821.482637888,-0.25293662808419554
190000.0,110,54.274687,-8.328708,2,2,house,F91,193770.51552209945,3770.5155220994493,0.019844818537365524
275000.0,95,51.918884,-8.457731,3,2,house,T23,243503.51675481594,-31496.483245184063,-0.11453266634612387
550000.0,100,53.380114,-6.199786,3,2,house,,453431.9826530192,-96568.0173469808,-0.1755782133581469
210000.0,80,53.396698,-7.714644,2,2,apartment,,171150.52131950253,-38849.47868049747,-0.18499751752617843
335000.0,190,54.5902768,-8.1054369,5,4,house,,301473.93442865624,-33526.06557134376,-0.10007780767565301
695000.0,223,53.247594,-6.462459,4,3,house,D24,580827.0831207428,-114172.91687925719,-0.16427757824353553
260000.0,92,51.772917,-8.495914,3,3,house,P43,281428.89717328525,21428.89717328525,0.08241883528186635
150000.0,79,52.129416,-8.65288,3,1,house,P51,164751.09532412168,14751.095324121678,0.09834063549414451
370000.0,98,53.381116,-6.400117,3,2,house,D15,351410.86563856,-18589.134361440025,-0.050240903679567635
355000.0,79,53.258031,-6.220593,2,2,apartment,D18,376426.3188178624,21426.318817862426,0.060355827655950496
550000.0,80,53.280505,-6.1192,3,2,house,A96,556952.5182947915,6952.518294791458,0.012640942354166287
745000.0,138,53.27721,-6.164644,4,1,house,A94,833816.340105867,88816.34010586701,0.11921656390049264
595000.0,76,53.299251,-6.187299,2,2,apartment,A94,500555.58641131874,-94444.41358868126,-0.1587301068717332
325000.0,73,53.375386,-6.212864,3,1,house,D05,359308.682954139,34308.68295413902,0.10556517832042775
295000.0,130,53.849196,-7.19394,4,3,,,220122.19778999145,-74877.80221000855,-0.25382305833901203
150000.0,84,51.540474,-9.273414,3,2,house,P81,262034.62649456126,112034.62649456126,0.7468975099637417
395000.0,119,51.869414,-8.470918,4,3,house,T12,353837.39365783136,-41162.60634216864,-0.10420912998017377
475000.0,138,53.407519,-6.156993,4,2,house,D13,645693.3700983962,170693.3700983962,0.3593544633650446
189950.0,109,52.954921,-8.13858,3,1,,E45,225655.07433170607,35705.07433170607,0.18797090988000037
410000.0,139,53.362625,-6.500946,4,2,house,W23,460414.81566378387,50414.81566378387,0.1229629650336192
199950.0,67,53.328435,-6.393957,2,2,apartment,D22,247827.28347949593,47877.283479495934,0.23944627896722148
290000.0,79,53.285287,-6.381864,3,1,house,D24,290700.62814563245,700.6281456324505,0.002415959122870519
400000.0,145,53.386412,-6.423903,4,3,house,D15,468591.3177862726,68591.31778627262,0.17147829446568152
420000.0,133,53.388419,-6.418695,4,3,house,D15,451900.7253814147,31900.725381414697,0.07595410805098737
59000.0,65,52.386369,-9.299507,2,2,house,,152304.84088436177,93304.84088436177,1.5814379810908774
390000.0,82,53.395768,-6.242965,3,3,house,D09,346898.0811912038,-43101.91880879621,-0.1105177405353749
235000.0,74,52.96976,-6.061511,2,2,,A67,270060.394239569,35060.394239569025,0.14919316697688947
450000.0,199,52.286676,-7.900965,5,4,house,,376863.6271877523,-73136.37281224772,-0.16252527291610605
690000.0,150,53.428272,-6.136661,4,3,house,D13,674371.097056089,-15628.90294391103,-0.022650583976682653
370000.0,75,53.440609,-6.149116,2,2,apartment,K36,359758.03775373625,-10241.962246263749,-0.02768097904395608
840000.0,140,53.327979,-6.279339,3,3,house,D6W,741589.1740190133,-98410.8259809867,-0.11715574521546036
195000.0,87,52.60064,-8.971164,3,1,house,,159888.2812103734,-35111.71878962661,-0.18006009635705955
185000.0,73,53.697113,-6.248476,2,2,apartment,A92,206431.65059442047,21431.65059442047,0.11584675996984037
170000.0,140,53.716236,-6.346172,4,2,house,A92,353084.7911484865,183084.7911484865,1.0769693596969794
220000.0,93,53.401902,-6.197652,3,2,house,D17,367632.6310683587,147632.63106835872,0.6710574139470851
395000.0,177,52.640766,-7.258067,4,3,house,R95,425191.09245513065,30191.092455130653,0.07643314545602697
225000.0,40,53.342433,-6.282137,1,1,apartment,D08,252066.94897987094,27066.94897987094,0.12029755102164862
975000.0,203,53.281718,-6.185263,4,3,house,A94,1252759.4280243798,277759.42802437977,0.2848814646403895
290000.0,121,53.157616,-6.898002,4,3,house,R51,273437.6339498642,-16562.36605013581,-0.05711160706943383
485000.0,119,53.258094,-6.194678,4,3,house,D18,654384.2496890347,169384.24968903465,0.34924587564749415
350000.0,88,53.274684,-6.363022,3,1,house,D24,309410.55193478777,-40589.44806521223,-0.11596985161489208
295000.0,106,51.934568,-8.387835,4,2,house,T45,277076.6733688541,-17923.3266311459,-0.06075703942761322
2500000.0,400,53.390246,-6.085634,5,6,house,D13,2087918.5008525508,-412081.49914744915,-0.16483259965897967
125000.0,80,53.168235,-7.183685,2,1,,R32,182961.71018151398,57961.710181513976,0.4636936814521118
400000.0,106,53.359993,-6.261853,3,1,house,D01,480657.3838987537,80657.38389875367,0.2016434597468842
295000.0,96,53.296683,-6.385775,3,1,house,D24,332685.982174869,37685.98217486899,0.12774909211819996
185000.0,99,52.362146,-7.574876,3,3,house,,192192.45973947295,7192.45973947295,0.038878160753907834
445000.0,75,53.285098,-6.225002,2,2,apartment,A94,470705.8079312261,25705.807931226096,0.057765860519609205
1100000.0,155,53.274893,-6.186715,4,3,house,D18,889403.1347121233,-210596.8652878767,-0.19145169571625154
175000.0,73,51.949054,-7.845217,2,2,apartment,P36,189318.84328195135,14318.843281951355,0.0818219616111506
450000.0,279,51.902065,-8.473551,4,2,house,T23,528111.6406990476,78111.6406990476,0.17358142377566133
169000.0,65,52.660912,-8.574382,2,2,apartment,V94,156514.51061056965,-12485.489389430353,-0.07387863544041628
295000.0,120,53.416603,-6.385274,4,3,house,D15,411351.6393833242,116351.63938332419,0.3944123368926244
235000.0,104,53.425824,-7.983,3,2,house,,201898.85283516475,-33101.147164835245,-0.14085594538227764
255000.0,68,53.518819,-6.403635,2,2,house,A84,196619.12623432378,-58380.873765676224,-0.22894460300265185
165000.0,109,54.180924,-8.495524,4,3,house,F91,200501.5359836327,35501.5359836327,0.21516082414322846
215000.0,85,52.23532,-7.117115,3,3,house,X91,198069.21146048335,-16930.788539516652,-0.07874785367217048
100000.0,122,51.735636,-8.951955,5,1,house,P47,271521.47111107816,171521.47111107816,1.7152147111107816
250000.0,118,52.23387,-7.114522,4,3,house,X91,258807.08529600187,8807.085296001867,0.03522834118400747
239000.0,147,53.9721581,-6.7095528,4,2,house,,265515.48906435806,26515.48906435806,0.11094346888852744
129950.0,78,53.523269,-7.347971,2,2,apartment,N91,146013.99621627547,16063.996216275467,0.12361674656618289
345000.0,60,53.349399,-6.267827,2,1,apartment,D01,322789.7596384952,-22210.24036150478,-0.06437750829421676
390000.0,117,53.408944,-6.168845,3,3,house,D13,503135.19349593826,113135.19349593826,0.29009023973317505
195000.0,74,53.610407,-6.185902,2,2,apartment,K32,232153.29050720567,37153.290507205675,0.19052969490874705
195000.0,57,53.183009,-6.794056,2,1,house,W12,193336.84353940422,-1663.1564605957828,-0.008529007490234783
240000.0,143,53.153509,-7.191434,4,2,house,R32,286594.86017624283,46594.86017624283,0.19414525073434513
280000.0,77,53.250727,-9.156048,2,2,apartment,H91,249457.40412272827,-30542.595877271728,-0.10908069956168474
370000.0,116,53.400566,-6.283074,4,3,house,D11,437222.1560508428,67222.15605084278,0.1816815028401156
145000.0,80,53.15823,-7.202381,2,2,apartment,R32,178400.91701766694,33400.91701766694,0.23035115184597893
225000.0,79,51.890575,-8.475197,2,2,house,T12,255668.93155356823,30668.931553568225,0.13630636246030323
295000.0,145,53.721529,-6.363349,4,3,house,A92,351478.76343813044,56478.76343813044,0.19145343538349302
450000.0,112,53.369576,-6.198373,3,2,house,D03,579579.307020152,129579.30702015199,0.28795401560033773
290000.0,84,53.324192,-6.380548,3,1,house,D22,297530.32099128026,7530.320991280256,0.025966624107862952
135000.0,75,52.252548,-7.108728,2,1,apartment,X91,140526.73832568614,5526.738325686136,0.04093880241248989
130000.0,76,53.729655,-7.775553,2,3,house,N39,149426.50796157535,19426.50796157535,0.14943467662750268
155000.0,85,53.852272,-6.541957,2,1,apartment,A92,153256.1587857347,-1743.841214265296,-0.011250588479130942
875000.0,172,53.288905,-6.304632,4,4,house,D14,864454.3709541052,-10545.629045894835,-0.012052147481022669
220000.0,89,53.858099,-9.319958,3,3,house,F23,174086.55919017788,-45913.44080982212,-0.20869745822646418
345000.0,66,53.226995,-6.125901,2,2,apartment,D18,348304.8001715928,3304.8001715927967,0.009579130932153034
265000.0,94,53.044785,-7.276573,3,2,house,R32,193422.406555959,-71577.593444041,-0.2701041262039283
272000.0,105,53.1666159,-6.5327982,3,1,house,W91,295949.3797570679,23949.379757067887,0.08804919028333782
200000.0,121,53.29353,-7.503356,4,3,house,R35,270213.2274443181,70213.22744431812,0.35106613722159064
465000.0,148,53.4469937,-6.2512142,3,4,house,K67,553058.9405783082,88058.94057830819,0.18937406575980256
430000.0,96,53.5792582,-6.1220121,3,2,house,K34,364766.3478084768,-65233.65219152317,-0.15170616788726318
230000.0,162,52.3476656,-8.7754656,3,2,house,P56,288526.63074255054,58526.63074255054,0.25446361192413275
280000.0,130,53.5337119,-6.9593226,4,3,house,,250445.6456333915,-29554.354366608488,-0.10555126559503031
365000.0,84,53.22699,-6.125731,2,2,apartment,D18,407857.53454459645,42857.53454459645,0.11741790286190808
425000.0,135,51.906756,-8.563944,4,3,house,T23,351883.0270258825,-73116.9729741175,-0.17203993640968823
385000.0,101,53.300019,-6.361302,3,2,house,D24,351700.2759315212,-33299.7240684788,-0.08649278978825661
625000.0,153,53.309794,-6.324857,5,1,house,D12,643380.6791382886,18380.6791382886,0.029409086621261762
330000.0,117,51.864238,-9.528987,3,2,house,V93,280350.01863353763,-49649.981366462365,-0.1504544889892799
89500.0,70,53.715855,-7.798563,2,2,apartment,N39,112539.38511428736,23039.38511428736,0.25742329736633923
835000.0,131,53.294488,-6.179243,4,1,house,A94,846676.4863011176,11676.486301117577,0.013983815929482129
265000.0,184,53.615457,-8.910032,4,3,house,,282215.0182990794,17215.018299079384,0.06496233320407314
495000.0,80,53.294542,-6.259305,3,1,house,D14,452606.59307415667,-42393.40692584333,-0.08564324631483501
395000.0,76,53.311502,-6.267338,2,1,apartment,D06,487083.602363085,92083.60236308502,0.23312304395717728
245000.0,119,53.036636,-7.325358,3,3,house,R32,241333.63242225992,-3666.3675777400786,-0.014964765623428892
275000.0,45,53.3134,-6.26486,1,1,apartment,D06,380530.5846245151,105530.58462451509,0.3837475804527821
1050000.0,160,53.291348,-6.166148,4,3,house,A94,945534.4295906185,-104465.57040938153,-0.09949101943750621
289999.0,108,53.712973,-6.382275,3,3,house,A92,264630.60560236813,-25368.39439763187,-0.08747752370743303
475000.0,302,52.093355,-9.574739,4,3,house,V93,546490.1955138107,71490.19551381073,0.15050567476591734
315000.0,47,53.348854,-6.243804,1,1,apartment,D01,278283.15011657524,-36716.84988342476,-0.11656142820134843
350000.0,154,53.6095616,-6.1846131,4,2,house,K32,525653.6005208755,175653.60052087554,0.5018674300596444
320000.0,101,53.186253,-6.815382,3,3,house,W12,278829.76526080916,-41170.23473919084,-0.12865698355997138
