price,floor_area,latitude,longitude,bedroom,bathroom,type_house,place,predicted_price,residual,res_percentage
395000.0,102,53.298989,-6.505221,3,3,house,Dublin 22,344962.8159091285,-50037.18409087148,-0.1266764154199278
80000.0,46,53.631869,-8.191029,1,1,apartment,Roscommon,95070.51281845322,15070.512818453222,0.1883814102306653
625000.0,112,53.257455,-6.114822,2,2,apartment,Dun Laoghaire,611337.0300933813,-13662.969906618702,-0.021860751850589923
695000.0,205,53.343659,-6.242709,3,2,house,Dublin 2,1246285.9104869547,551285.9104869547,0.7932171373913017
150000.0,70,52.469597,-9.450508,2,1,house,Listowel,133829.76881782262,-16170.231182177376,-0.10780154121451584
1575000.0,241,53.264104,-6.181218,3,3,apartment,Dublin 18,1333193.9946288397,-241806.00537116034,-0.15352762245787957
400000.0,104,53.330189,-6.332671,3,2,house,Dublin 12,404298.8718131365,4298.871813136502,0.010747179532841255
275000.0,125,53.16099,-7.1987,4,2,,Portlaoise,278632.54353893513,3632.5435389351333,0.013209249232491393
300000.0,120,51.677775,-9.45357,5,3,house,Bantry,303342.0699955516,3342.069995551603,0.011140233318505343
400000.0,171,53.428454,-9.325248,4,5,house,Galway,444023.998954237,44023.99895423697,0.11005999738559244
110000.0,80,51.6811867,-9.4482527,1,1,house,Bantry,201372.93742534562,91372.93742534562,0.830663067503142
145000.0,89,53.867289,-7.211843,3,2,house,,165528.58810246532,20528.58810246532,0.14157646967217463
310000.0,120,53.404761,-6.175472,3,4,house,Dublin 13,447015.89433297014,137015.89433297014,0.4419867559128069
625000.0,68,53.328816,-6.23993,2,2,apartment,Dublin 4,481140.20339258877,-143859.79660741123,-0.23017567457185797
280000.0,141,52.360542,-9.316723,3,4,house,,281556.31273940974,1556.3127394097392,0.0055582597836062115
995000.0,300,52.940684,-9.389291,3,5,house,Miltown Malbay,632195.9507712473,-362804.04922875273,-0.36462718515452536
225000.0,76,52.277294,-6.391734,2,2,apartment,Wexford,206878.07993727026,-18121.92006272974,-0.08054186694546552
250000.0,137,53.269943,-7.869203,5,2,house,,294274.2308960355,44274.2308960355,0.177096923584142
130000.0,108,55.207182,-6.972979,3,2,house,,161198.4192854754,31198.419285475393,0.23998784065750303
650000.0,109,53.2490475,-6.2054207,3,3,house,Dublin 18,552404.6615473976,-97595.33845260239,-0.15014667454246522
109000.0,86,53.875755,-8.630912,2,1,house,Castlerea,126865.79816601166,17865.798166011664,0.16390640519276756
375000.0,104,53.607367,-6.17253,4,2,house,Balbriggan,348121.3785798189,-26878.621420181124,-0.07167632378714967
315000.0,87,53.345564,-6.417018,3,1,house,Lucan,295570.07207814796,-19429.92792185204,-0.061682310863022345
349000.0,102,53.345628,-6.417161,3,3,house,Lucan,355592.21696286654,6592.216962866543,0.018888873819101842
315000.0,90,53.3204345,-6.3106656,2,2,house,Dublin 12,406114.16799708956,91114.16799708956,0.2892513269748875
375000.0,47,53.345497,-6.247912,2,1,apartment,Dublin 2,365846.80855169724,-9153.191448302765,-0.024408510528807374
150000.0,95,55.087955,-7.69986,3,2,house,,170663.7656031862,20663.765603186213,0.13775843735457477
650000.0,300,53.904718,-6.393884,5,3,house,Dundalk,579812.5251714883,-70187.47482851171,-0.10798073050540263
289500.0,93,52.159497,-6.990156,3,2,house,Waterford,225189.61964878513,-64310.38035121487,-0.22214293730989593
145000.0,89,53.867259,-7.211918,3,2,house,,165529.1399690722,20529.13996907219,0.1415802756487737
190000.0,167,53.755316,-8.506575,4,2,house,Castlerea,223336.44893310568,33336.44893310568,0.17545499438476675
190000.0,132,52.453896,-9.063428,4,3,house,Newcastle West,255740.2589617398,65740.2589617398,0.3460013629565253
395000.0,214,52.5648837815843,-8.3411447636998,5,3,house,,399108.663235551,4108.663235550979,0.010401679077344251
120000.0,70,52.220788,-8.693138,3,1,house,Mallow,138925.95070202387,18925.950702023867,0.15771625585019888
395000.0,321,53.287679,-7.723825,6,4,house,,555851.5484490813,160851.54844908125,0.4072191099976741
2000000.0,254,53.329316,-6.24749,4,2,house,,1384916.9536876942,-615083.0463123058,-0.3075415231561529
2350000.0,297,51.672019,-8.536576,5,4,house,Kinsale,1392054.8620850337,-957945.1379149663,-0.4076362288999857
225000.0,158,51.77963,-9.354595,2,2,house,,333954.45027157135,108954.45027157135,0.48424200120698374
440000.0,155,51.886533,-8.595188,4,3,house,Ballincollig,435516.83213473024,-4483.167865269759,-0.010189017875613089
2250000.0,269,53.307275,-6.269296,5,3,house,Dublin 6,1651969.8234120002,-598030.1765879998,-0.2657911895946666
2350000.0,297,51.672019,-8.536576,5,3,house,Kinsale,1355513.3146057874,-994486.6853942126,-0.42318582357200535
150000.0,74,54.653084,-8.352528,3,1,house,Bundoran,127449.45762180514,-22550.542378194863,-0.15033694918796575
110000.0,112,54.114685,-9.159658,3,2,house,Ballina,183374.2901459867,73374.29014598671,0.667039001327152
495000.0,124,53.388119,-6.194109,3,2,house,Dublin 5,487734.89465718606,-7265.105342813942,-0.014676980490533216
225000.0,105,52.146113,-8.397802,3,3,house,,227716.1976869249,2716.19768692489,0.012071989719666179
250000.0,205,52.789263,-7.210383,4,1,house,Kilkenny,398185.7134158821,148185.71341588208,0.5927428536635283
350000.0,90,53.393988,-6.422416,4,2,house,Dublin 15,330850.52986744436,-19149.470132555638,-0.05471277180730182
139950.0,113,53.700007,-7.616661,3,4,house,Longford,196097.34061417019,56147.340614170185,0.4011957171430524
300000.0,71,53.26976,-6.238509,2,2,apartment,Dublin 18,353412.8124156668,53412.81241566682,0.17804270805222272
525000.0,102,53.307671,-6.247032,3,2,house,Dublin 14,596384.0107972755,71384.01079727546,0.13596954437576278
379950.0,140,53.399506,-6.215234,4,3,house,Dublin 17,503294.83228450886,123344.83228450886,0.32463437895646496
260000.0,74,53.442976,-6.210237,2,2,apartment,Swords,280155.3867363597,20155.38673635968,0.077520718216768
250000.0,98,53.123468,-7.328464,3,1,house,Portlaoise,202835.58400070533,-47164.415999294666,-0.18865766399717868
225000.0,140,53.203084,-8.56111,5,1,house,Loughrea,260614.70658311888,35614.70658311888,0.15828758481386168
130000.0,81,53.425177,-8.407577,4,1,house,,169083.1674395114,39083.167439511395,0.300639749534703
225000.0,199,52.9281693,-8.2326174,3,3,house,Nenagh,371699.6434129086,146699.6434129086,0.6519984151684827
275000.0,108,53.718594,-6.339749,3,1,house,Drogheda,256216.67837161076,-18783.32162838924,-0.06830298773959724
895000.0,193,53.338781,-6.32245,4,4,house,Dublin 8,798773.8699934746,-96226.13000652543,-0.10751522905757031
475000.0,197,53.172179,-6.810357,5,3,house,Newbridge,459866.9056451863,-15133.094354813686,-0.03185914601013407
1400000.0,186,53.281919,-6.116698,4,2,house,Dun Laoghaire,1165200.3654063174,-234799.6345936826,-0.16771402470977329
400000.0,159,52.9382283,-9.4051183,4,2,house,,305385.50108948414,-94614.49891051586,-0.23653624727628966
950000.0,159,53.317019,-6.281835,4,4,house,Dublin 6W,821318.5215470179,-128681.47845298215,-0.13545418784524438
205000.0,95,54.11298,-6.746515,3,3,house,Castleblayney,195815.04323218123,-9184.956767818774,-0.04480466716009158
285000.0,107,51.919567,-8.462506,3,1,house,Cork city northside,266596.0017174528,-18403.998282547225,-0.06457543257034114
395000.0,186,52.475901,-6.510215,4,3,house,,391102.5242976981,-3897.47570230189,-0.009867027094435165
422000.0,183,53.58827362597157,-7.104907928336928,4,3,house,Mullingar,352731.6027855564,-69268.3972144436,-0.16414312136124076
875000.0,401,51.846886,-8.312032,7,6,house,Cobh,970495.9014169264,95495.90141692641,0.1091381730479159
375000.0,57,53.320753,-6.27591,2,1,apartment,Dublin 6W,355209.7550173093,-19790.244982690725,-0.0527739866205086
365000.0,294,53.059594,-6.699486,6,3,house,Naas,574369.0966672269,209369.09666722687,0.5736139634718544
175000.0,102,52.613906,-8.335402,3,1,house,,187408.6184564929,12408.618456492899,0.07090639117995942
175000.0,79,53.843677,-9.290603,2,2,apartment,Castlebar,145026.86834308278,-29973.13165691722,-0.17127503803952696
185000.0,150,53.323876,-8.230007,4,3,house,Ballinasloe,310738.26018985413,125738.26018985413,0.6796662712965088
350000.0,115,53.732045,-6.393431,4,2,house,Drogheda,292612.68117887597,-57387.318821124034,-0.16396376806035437
175000.0,94,53.862818,-9.296395,3,2,house,Castlebar,176477.04291120058,1477.0429112005804,0.00844024520686046
429000.0,139,52.340873,-6.507577,4,2,house,Wexford,326608.4635299318,-102391.53647006821,-0.2386749101866392
230000.0,125,55.1427535,-7.6601061,4,3,house,Letterkenny,248101.19471684808,18101.194716848084,0.07870084659499167
495000.0,246,51.624067,-8.703948,5,4,house,Bandon,578103.0112436044,83103.01124360436,0.16788487119920073
500000.0,114,53.357456,-6.280463,4,3,house,Dublin 7,524769.6533292176,24769.653329217574,0.049539306658435145
180000.0,85,52.679755,-7.804341,2,2,house,Thurles,177200.0977891187,-2799.9022108812933,-0.015555012282673851
675000.0,230,53.142401,-7.117619,5,4,house,Portlaoise,506831.2825262414,-168168.71747375862,-0.24913884070186462
170000.0,96,52.70492,-8.867922,4,2,house,Shannon,197956.26333260108,27956.263332601084,0.1644486078388299
100000.0,83,51.957158,-7.852616,4,1,house,Youghal,199452.08447685477,99452.08447685477,0.9945208447685477
449000.0,74,53.45363589413435,-6.153528826353323,2,2,apartment,Malahide,365625.42619201296,-83374.57380798704,-0.18568947395988203
475000.0,132,53.390517,-6.276562,3,1,house,Dublin 9,525307.4971627896,50307.49716278957,0.10591052034271489
245000.0,160,52.552415,-9.532544,4,1,house,,254852.43405732667,9852.434057326667,0.040214016560517006
195000.0,64,53.272323,-9.001541,2,1,apartment,Galway,206122.86990183408,11122.869901834085,0.057040358470944026
219950.0,90,53.347397,-6.39843,3,1,house,Dublin 22,297752.68075511744,77802.68075511744,0.35372894182822207
2650000.0,376,53.295556,-6.194169,5,2,house,Blackrock,2047043.1040036199,-602956.8959963801,-0.2275309041495774
255000.0,76,52.160278,-7.163906,3,1,house,Waterford,186180.4709951838,-68819.5290048162,-0.26988050590124
195000.0,164,52.65776,-8.6340527,2,1,house,Limerick,274239.3852177118,79239.3852177118,0.40635582162929124
695000.0,106,53.339598,-6.234488,3,2,house,Dublin 4,706891.9567824402,11891.95678244019,0.017110729183367177
385000.0,231,53.400117,-8.876748,5,5,house,,424317.94138132816,39317.94138132816,0.10212452306838482
2400000.0,435,53.291749,-6.145721,6,3,house,Dun Laoghaire,2016707.5590750477,-383292.4409249523,-0.1597051837187301
240000.0,100,52.159121,-6.989611,3,2,house,Waterford,228751.27248569837,-11248.72751430163,-0.04686969797625679
395000.0,280,52.056015,-7.992887,6,3,house,,430735.19322622364,35735.19322622364,0.09046884361069275
99000.0,70,53.728218,-7.804272,2,2,apartment,Longford,117714.73209301128,18714.732093011276,0.1890376979092048
475000.0,260,53.612385,-9.875085,4,4,house,Galway,519900.8033170634,44900.80331706337,0.09452800698329131
175000.0,81,51.950136,-7.844879,3,1,house,Youghal,192166.8694566919,17166.8694566919,0.09809639689538228
270000.0,235,52.969485,-6.691491,4,3,house,Naas,484674.4299377897,214674.42993778968,0.7950904812510728
835000.0,108,53.333445,-6.214058,3,1,house,Dublin 4,750075.8719603657,-84924.12803963432,-0.10170554256243632
550000.0,82,53.312239,-6.29209,2,2,house,Dublin 6W,456552.6026008052,-93447.39739919477,-0.16990435890762687
425000.0,167,53.279642,-6.478366,4,4,house,Dublin 24,522049.3215908896,97049.3215908896,0.2283513449197402
155000.0,100,52.47365,-8.152818,3,2,house,Tipperary,190012.1791723793,35012.179172379314,0.22588502691857623
295000.0,49,53.347096,-6.28349,2,1,apartment,Dublin 8,297002.4938146094,2002.493814609421,0.0067881146257946475
150000.0,73,53.675918,-6.580862,3,1,house,,175377.17232732743,25377.172327327426,0.1691811488488495
550000.0,198,53.262403,-9.177427,5,3,house,Galway,472356.6866613127,-77643.3133386873,-0.14116966061579508
112500.0,106,53.33145,-8.220804,3,2,apartment,Ballinasloe,236222.427971102,123722.427971102,1.0997549152986845
650000.0,374,53.762237,-6.91491,6,3,house,Kells,715210.3793742509,65210.379374250886,0.10032366057577059
495000.0,366,52.016888,-8.360698,5,4,house,Watergrasshill,644600.049657113,149600.04965711304,0.3022223225396223
99950.0,158,52.137686466826665,-8.28022509348159,1,1,house,Fermoy,245849.2153867769,145899.2153867769,1.4597220148752066
175000.0,100,52.942644,-8.037174,3,1,house,,185558.14199612767,10558.14199612767,0.0603322399778724
395000.0,97,53.374639,-6.40317,3,3,house,Dublin 20,388888.3800943949,-6111.619905605097,-0.015472455457228095
450000.0,92,53.34188,-6.281611,4,1,house,Dublin 8,436855.4145305973,-13144.585469402722,-0.02921018993200605
175000.0,71,51.885074,-9.565295,2,2,house,Kenmare,209539.33249239728,34539.33249239728,0.1973676142422702
370000.0,110,53.326248,-6.314491,3,2,house,Dublin 12,465261.1535319907,95261.15353199071,0.2574625771134884
345000.0,126,52.156876,-6.996652,4,1,house,Waterford,262283.25454171235,-82716.74545828765,-0.2397586824877903
275000.0,93,51.700334,-8.437664,2,2,apartment,,281132.48954859667,6132.48954859667,0.02229996199489698
2350000.0,381,53.328283,-6.244753,5,3,house,Dublin 4,2159516.1784886615,-190483.82151133846,-0.08105694532397381
425000.0,210,51.891662,-9.532378,3,3,,Kenmare,519016.58350272966,94016.58350272966,0.221215490594658
195000.0,104,53.975482,-6.708656,3,3,house,Carrickmacross,207979.6985039891,12979.698503989086,0.06656255643071327
398000.0,78,53.289502,-6.271879,2,1,house,Dublin 14,446825.6017380025,48825.6017380025,0.12267739130151382
365000.0,107,51.886706,-8.445796,3,1,house,Cork city southside,324897.31452143926,-40102.68547856074,-0.10987037117413902
210000.0,116,52.125083,-8.647727,4,2,house,Mallow,232242.80973036183,22242.809730361827,0.10591814157315156
870000.0,135,53.418822,-6.155913,4,3,house,Dublin 13,598538.6255250196,-271461.3744749804,-0.31202456836204645
70000.0,116,53.509709,-8.372666,4,1,house,Roscommon,198262.8659961772,128262.86599617719,1.8323266570882455
400000.0,86,53.461817,-6.218685,2,1,house,Swords,328618.3500604285,-71381.6499395715,-0.17845412484892878
275000.0,90,53.206371,-6.114159,2,1,house,Bray,382890.13463534304,107890.13463534304,0.39232776231033833
695000.0,247,53.780425,-9.590651,4,4,house,Westport,461819.4231436247,-233180.57685637532,-0.3355116213760796
240000.0,92,51.908676,-8.47738,3,1,house,Cork city northside,238068.688931038,-1931.311068962008,-0.008047129454008367
750000.0,223,52.892553,-6.057176,6,3,house,,749960.9122164337,-39.087783566326834,-5.2117044755102445e-05
159000.0,74,51.745707,-8.737166,2,1,house,Bandon,194032.9554431627,35032.955443162704,0.22033305310165222
650000.0,186,53.561826,-6.389298,4,4,house,Garristown,557849.7469336949,-92150.25306630507,-0.1417696201020078
525000.0,96,53.262943,-6.165369,3,1,house,Dublin 18,527605.6238261423,2605.623826142284,0.0049630930021757795
375000.0,123,54.009743,-6.152651,3,2,,Dundalk,380630.2416755317,5630.2416755317245,0.015013977801417932
139500.0,60,52.232809,-8.670184,2,1,house,Mallow,123116.26979964197,-16383.730200358026,-0.11744609462622241
90000.0,130,53.905871,-8.585075,3,2,house,Castlerea,175775.59687090892,85775.59687090892,0.9530621874545435
285000.0,116,53.273098,-9.008172,3,3,house,Galway,315569.3594073648,30569.3594073648,0.10726091020128
285000.0,99,52.670733,-6.294324,3,3,house,Gorey,261809.51335199567,-23190.486648004327,-0.08137012858948887
300000.0,110,52.33693704351319,-6.46601115569851,3,1,house,Wexford,244630.8069059425,-55369.1930940575,-0.18456397698019167
1450000.0,245,53.365563,-6.224062,6,4,house,Dublin 3,1269927.2891176767,-180072.71088232333,-0.12418807647056782
349000.0,129,53.796854,-9.44033,4,1,,Westport,233335.6084212996,-115664.3915787004,-0.3314165947813765
100000.0,88,52.541943,-6.955143,2,1,house,Kilkenny,195194.296410019,95194.29641001899,0.9519429641001899
395000.0,257,53.377644,-7.494662,6,7,,Mullingar,492390.7194433699,97390.71944336989,0.24655878340093643
268000.0,105,52.801604,-7.213888,3,2,house,Kilkenny,236650.99520984892,-31349.004790151084,-0.116973898470713
375000.0,260,52.510996,-7.384048,5,4,,Kilkenny,517535.5827615496,142535.58276154962,0.38009488736413233
245000.0,128,53.850544,-6.530005,3,3,house,Drogheda,265613.00685028767,20613.006850287667,0.08413472183790885
195000.0,145,54.065097,-8.18458,4,3,house,,214081.3881703738,19081.3881703738,0.0978532726685836
165000.0,178,53.520601,-8.331249,4,2,house,Roscommon,280687.863142182,115687.863142182,0.7011385644980728
275000.0,117,51.903369,-8.164086,3,2,house,Midleton,291161.4203096453,16161.420309645298,0.0587688011259829
370000.0,56,53.320143,-6.263025,2,1,apartment,Dublin 6,395618.01135823596,25618.011358235963,0.06923786853577288
163000.0,71,52.65862,-7.256512,2,2,house,Kilkenny,177425.87800742232,14425.878007422318,0.0885023190639406
275000.0,120,52.389123,-6.944157,3,2,house,New Ross,253032.29661738334,-21967.70338261666,-0.07988255775496966
290000.0,135,51.943064,-7.86472,4,3,house,Youghal,302440.0568293046,12440.056829304609,0.04289674768725727
150000.0,64,51.77927,-10.003361,2,1,house,,195612.28485066813,45612.28485066813,0.3040818990044542
675000.0,115,53.295653,-6.297276,3,1,house,Dublin 14,563183.6527327228,-111816.34726727719,-0.1656538478033736
297500.0,128,53.286771,-6.683478,2,3,apartment,Naas,339830.09486314235,42330.09486314235,0.14228603315341967
450000.0,102,53.704194,-6.24835,3,2,house,Drogheda,301500.6467914742,-148499.3532085258,-0.3299985626856129
219000.0,133,51.879013,-8.454388,3,3,house,Cork city southside,366200.5805248586,147200.5805248586,0.6721487695199023
249950.0,149,53.056041,-8.175968,4,2,,Ballinasloe,283474.7602396447,33524.760239644675,0.13412586613180505
165000.0,93,53.054802,-6.701974,3,1,house,Naas,221652.44348438823,56652.44348438823,0.3433481423296257
245000.0,90,51.88063,-8.475497,3,1,house,Cork city southside,282101.93619215203,37101.93619215203,0.15143647425368176
160000.0,116,52.702442,-6.959538,3,1,house,Bagenalstown,230295.6570752471,70295.65707524709,0.4393478567202943
345000.0,144,51.904171,-8.189869,4,2,house,Midleton,347728.5658621217,2728.565862121701,0.007908886556874495
